re,Mdm,Mstar,Mgas,Mbh,sSFR_10,Sigma_star_1
0.3369754326422988,11.91462764939636,9.730411558853572,10.590763013908141,5.071099257580615,-8.251830750534578,8.288055128920721
0.3931788886253105,12.067587243064699,10.191469450587821,10.810014133945163,5.412056041591268,-8.395369131582909,8.772783873339543
0.3729216321446964,12.152237250613823,10.476063602631354,10.916918004939772,5.702013690885975,-8.515440604209578,9.15420492673834
0.3295194468182274,12.217042637845234,10.692432906453812,10.927979291515012,5.908017223907525,-8.600652736186937,9.469911152465993
0.02604876740007946,11.075280193765115,8.707850840402264,9.881296973681835,5.02070526154085,-7.545433844223322,7.6886229445574426
0.34674042397994687,11.489262284285559,9.062910443172363,10.169075162969246,5.066972974338706,-8.254527947671983,7.704328784983461
0.2873230172056349,12.099894287595806,9.565456101976364,10.60431381851135,5.130335883211374,-8.258233032242453,8.062010796128062
0.3163298625238701,12.252102705762336,10.058466548680816,10.90260509379768,5.135637063968175,-8.258943209373875,8.566212532369898
0.4501252904035159,12.388384056176735,10.535472987619952,11.104302749286052,5.416138052328248,-8.334472409288278,8.996998135334373
0.28942739553349667,11.27515599474712,8.963117447751168,9.988484304419961,5.008225494212784,-7.761835145310379,7.634712842758221
0.23641886008687973,11.607639140453786,9.54593379534307,10.384976317903911,5.014631395635266,-8.186774350780292,8.215019603095786
0.21801975610655616,12.02645626083285,9.955222066227785,10.652689879717052,5.08768046769682,-8.175016777618563,8.69033031931564
0.18638605166677819,12.230100955741765,10.368588095377785,10.958211375723128,5.539149005707324,-8.14182522912717,9.185052747066463
0.22696005593131952,12.287470835358025,10.646114652178944,10.95684602186963,5.724982023932828,-8.497747251281552,9.49892240647581
0.08947013411143838,12.702601095328589,10.852599738817364,11.140004442722875,6.483518992092499,-8.590782073878003,9.85854539540244
0.0004898312027008519,10.92869646064506,8.392763696103628,9.288145513284498,5.006306771619486,-8.476475758733672,7.373127007931414
0.14224380653114463,11.441664555613865,9.333491158509764,10.196830753938269,5.011270705929003,-8.028480512757282,8.193794365204477
0.22192434815912002,11.65300701968889,9.811147008297457,10.479898133373451,5.055091740449008,-8.241887889337685,8.591788768217688
0.2347812026205681,12.085312230675783,10.160828583728248,10.774050844314079,5.075186254762563,-8.379436715614041,8.946786389764219
0.32339663286405407,12.517423385835201,10.589721052085679,11.153541883325174,5.760281066555923,-8.234036777249687,9.381537015761438
0.3069958471558354,12.784111676540324,10.93928024174067,11.358821895722786,6.136067424117816,-8.431478858268209,9.778243217780672
0.37493295878896366,12.878580627796056,11.1506796528337,11.409675527829304,7.82404181942067,-8.604934359110448,9.97279270454822
